system,domain,n_queries,macro_f1,macro_rds,mean_tokens,total_cost_usd,mean_cur,mean_cpca
ckg,Dementia,175,0.4812,0.00221738,231.7,0.0658,0.1203,0.001197
ckg,algebra-1,175,0.4868,0.00231768,231.6,0.0655,0.1381,0.001331
ckg,asl-book,164,0.457,0.00241063,225.9,0.056,0.1419,0.001276
ckg,automating-instructional-design,175,0.5145,0.00237898,236.0,0.0661,0.1362,0.001166
ckg,bioinformatics,177,0.5044,0.00205769,295.7,0.0862,0.1458,0.001654
ckg,biology,175,0.4972,0.00176414,352.5,0.0994,0.1588,0.001965
ckg,blockchain,176,0.5027,0.002125,270.7,0.0791,0.1544,0.001694
ckg,calculus,180,0.4972,0.00204513,280.0,0.0838,0.1478,0.001362
ckg,chemistry,177,0.4878,0.00186097,330.3,0.0959,0.1545,0.001815
ckg,circuits,175,0.5131,0.00205487,294.0,0.0836,0.1531,0.001686
ckg,computer-science,178,0.4924,0.00217924,258.9,0.074,0.1557,0.001421
ckg,conversational-ai,176,0.4311,0.00203623,226.1,0.0676,0.1343,0.00147
ckg,data-science-course,178,0.4771,0.00213009,249.4,0.073,0.1465,0.001653
ckg,digital-citizenship,172,0.4668,0.00208254,259.5,0.0736,0.1556,0.001489
ckg,digital-electronics,174,0.4962,0.0020495,284.2,0.0817,0.1604,0.001577
ckg,ecology,176,0.4756,0.00202305,278.1,0.0808,0.1371,0.001714
ckg,economics-course,176,0.4503,0.00200334,258.1,0.077,0.1505,0.001914
ckg,ethics-course,176,0.4814,0.00200736,276.1,0.0813,0.1528,0.0016
ckg,fft-benchmarking,175,0.5153,0.00220641,259.6,0.0738,0.1549,0.001399
ckg,functions,176,0.4968,0.00210951,263.4,0.0761,0.1591,0.001593
ckg,genetics,177,0.4702,0.00191792,297.6,0.0893,0.1289,0.001729
ckg,geometry-course,175,0.4781,0.00222158,239.3,0.0685,0.135,0.001334
ckg,glp1-obesity,170,0.5308,0.00166791,346.7,0.0991,0.1494,0.00177
ckg,infographics,177,0.5362,0.00240496,261.8,0.0741,0.1445,0.001182
ckg,intro-to-graph,175,0.486,0.00214672,251.2,0.0721,0.1545,0.001674
ckg,intro-to-physics-course,175,0.4464,0.00200016,244.2,0.2788,0.1219,0.0061
ckg,it-management-graph,177,0.4186,0.00195491,230.1,0.2654,0.1275,0.005432
ckg,learning-linux,179,0.4628,0.002016,264.7,0.2988,0.1392,0.004935
ckg,linear-algebra,178,0.4496,0.00178254,287.6,0.3392,0.1407,0.007491
ckg,machine-learning-textbook,177,0.4379,0.00198598,246.0,0.2884,0.129,0.007142
ckg,microsims,177,0.4834,0.00209587,258.1,0.2873,0.1449,0.005527
ckg,modeling-healthcare-data,176,0.4373,0.0019165,247.7,0.2865,0.1442,0.006011
ckg,moss,176,0.5011,0.00200986,300.2,0.3346,0.1475,0.005865
ckg,organizational-analytics,177,0.4672,0.00190518,271.1,0.3063,0.1577,0.006442
ckg,personal-finance,175,0.4457,0.00196361,248.3,0.288,0.1399,0.005678
ckg,pre-calc,175,0.4727,0.00182821,310.2,0.3529,0.1582,0.007177
ckg,prompt-class,180,0.4934,0.00183532,308.0,0.3554,0.1679,0.006944
ckg,quantum-computing,48,0.3745,0.00135944,308.6,0.1021,0.1538,0.008253
ckg,reading-for-kindergarten,173,0.4624,0.00203158,243.0,0.2659,0.1339,0.004413
ckg,signal-processing,174,0.4115,0.00180113,248.4,0.2857,0.1184,0.006227
ckg,statistics-course,176,0.4434,0.00182995,289.7,0.3428,0.142,0.008203
ckg,systems-thinking,173,0.3575,0.0016213,231.1,0.2704,0.1182,0.00693
ckg,theory-of-knowledge,174,0.4182,0.00174042,283.5,0.3351,0.1332,0.009965
ckg,tracking-ai-course,163,0.4522,0.00190418,314.3,0.3238,0.1748,0.010534
ckg,us-geography,175,0.456,0.00213282,237.9,0.2583,0.1589,0.00585
rag,Dementia,175,0.1072,4.517e-05,2900.6,1.7888,0.7985,0.136622
rag,algebra-1,175,0.1356,4.95e-05,3000.8,1.8918,0.7934,0.104883
rag,automating-instructional-design,175,0.0943,3.706e-05,3183.6,1.9417,0.7946,0.159419
rag,bioinformatics,177,0.0957,3.315e-05,3158.1,2.0488,0.7893,0.202743
rag,biology,175,0.1113,4.14e-05,3188.4,2.0419,0.7956,0.145734
rag,blockchain,176,0.1055,3.788e-05,3091.0,1.9671,0.8061,0.160583
rag,calculus,3,0.0,0,0.0,0.0,0,
rag,chemistry,177,0.117,3.989e-05,3157.7,2.0678,0.7845,0.13601
rag,circuits,175,0.1212,4.289e-05,3060.6,1.9312,0.7888,0.123092
rag,computer-science,178,0.1418,5.274e-05,3054.0,1.8901,0.8176,0.111826
rag,conversational-ai,176,0.118,4.337e-05,3035.1,1.8967,0.8082,0.15024
rag,data-science-course,178,0.1432,5.483e-05,3043.9,1.8834,0.8055,0.120797
rag,digital-citizenship,172,0.1368,5.139e-05,2955.9,1.7484,0.8352,0.093325
rag,digital-electronics,174,0.1352,4.612e-05,3212.0,1.9964,0.7904,0.122326
rag,ecology,176,0.0929,3.87e-05,3016.8,1.8605,0.8191,0.13996
rag,economics-course,176,0.1214,4.754e-05,2982.7,1.8458,0.8224,0.1305
rag,ethics-course,176,0.1057,4.192e-05,3029.7,1.8786,0.8067,0.125588
rag,fft-benchmarking,175,0.151,9.841e-05,1779.6,1.1378,0.7197,0.051644
rag,functions,176,0.1467,5.722e-05,2900.9,1.8031,0.8112,0.09242
rag,genetics,177,0.1226,4.119e-05,3168.7,2.0426,0.7835,0.15212
rag,geometry-course,175,0.1212,4.595e-05,2969.1,1.8407,0.8016,0.116185
rag,glp1-obesity,170,0.1538,6.021e-05,2828.1,1.7286,0.7828,0.083053
rag,infographics,177,0.1165,4.26e-05,3104.3,1.923,0.8037,0.118733
rag,intro-to-graph,175,0.118,4.463e-05,3083.3,1.9011,0.8081,0.134551
rag,intro-to-physics-course,175,0.1294,4.665e-05,3148.5,1.972,0.8009,0.131833
rag,it-management-graph,177,0.1426,5.05e-05,3090.0,1.9276,0.8105,0.134485
rag,learning-linux,179,0.1507,5.848e-05,2959.7,1.8391,0.806,0.097161
rag,linear-algebra,178,0.1679,5.559e-05,3193.9,2.05,0.7778,0.125168
rag,microsims,177,0.1228,4.561e-05,3096.6,1.8957,0.799,0.106931
rag,modeling-healthcare-data,176,0.1124,3.917e-05,3149.8,1.9831,0.8017,0.160192
rag,moss,176,0.1188,4.361e-05,3048.6,1.9254,0.8041,0.13114
rag,organizational-analytics,177,0.1078,4.091e-05,3026.2,1.9167,0.8095,0.1438
rag,personal-finance,175,0.1332,4.716e-05,3066.9,1.927,0.8092,0.12678
rag,prompt-class,180,0.1102,4.316e-05,2982.2,1.884,0.8162,0.121552
rag,quantum-computing,168,0.0937,3.463e-05,3200.1,2.0085,0.7906,0.169181
rag,reading-for-kindergarten,174,0.174,0.00010177,2155.0,1.2978,0.7842,0.055186
rag,signal-processing,175,0.1127,3.969e-05,3096.1,1.9966,0.7783,0.15991
rag,statistics-course,177,0.1181,4.353e-05,3069.5,1.9329,0.805,0.128662
rag,systems-thinking,173,0.1158,6.617e-05,2192.4,1.2956,0.8026,0.081954
rag,theory-of-knowledge,175,0.0732,2.962e-05,3020.1,1.9153,0.81,0.205264
rag,tracking-ai-course,164,0.1239,4.823e-05,2906.7,1.6093,0.83,0.096187
rag,us-geography,176,0.1279,4.884e-05,2978.5,1.7982,0.8399,0.108034
graphrag,Dementia,175,0.1275,4.721e-05,3450.0,2.898,0,0.14621
graphrag,algebra-1,174,0.1149,4.868e-05,3450.0,2.8814,0,0.124787
graphrag,bioinformatics,177,0.1149,4.399e-05,3450.0,2.9311,0,0.155052
graphrag,biology,175,0.1268,4.595e-05,3450.0,2.898,0,0.153586
graphrag,calculus,179,0.1221,4.59e-05,3450.0,2.9642,0,0.13931
graphrag,chemistry,177,0.1372,4.994e-05,3450.0,2.9311,0,0.127903
graphrag,circuits,174,0.1345,4.585e-05,3450.0,2.8814,0,0.142684
graphrag,computer-science,178,0.1279,4.613e-05,3450.0,2.9477,0,0.140822
graphrag,conversational-ai,176,0.1084,4.288e-05,3450.0,2.9146,0,0.146571
graphrag,data-science-course,131,0.1182,4.578e-05,3450.0,2.1694,0,0.146249
graphrag,digital-citizenship,135,0.1005,4.096e-05,3450.0,2.2356,0,0.153857
graphrag,digital-electronics,81,0.0942,3.75e-05,3450.0,1.3414,0,0.159228
graphrag,ecology,56,0.1048,3.403e-05,3450.0,0.9274,0,0.180641
graphrag,economics-course,43,0.0961,3.422e-05,3450.0,0.7121,0,0.165938
graphrag,ethics-course,21,0.1043,3.733e-05,3450.0,0.3478,0,0.166913
graphrag,fft-benchmarking,98,0.0958,3.781e-05,3450.0,1.6229,0,0.151611
graphrag,functions,10,0.093,3.849e-05,3450.0,0.1656,0,0.133104
graphrag,genetics,177,0.1196,4.545e-05,3450.0,2.9311,0,0.13967
graphrag,glp1-obesity,170,0.1436,5.57e-05,3450.0,2.8152,0,0.123131
graphrag,modeling-healthcare-data,176,0.1188,4.297e-05,3450.0,2.9146,0,0.149853
